53878;12285~736210;*
200928;12285~736210;*
214385;12285~736210;*
102509;12285~736210;*
173047;12285~736210;*
241297;12285~736210;*
329054;12285~736210;*
274158;12285~736210;*
200117;12285~736210;*
229516;12285~736210;*
250091;12285~736210;*
247075;12285~736210;*
315524;12285~736210;*
126945;12285~736210;*
29874;12285~736210;*
115579;12285~736210;*
29580;12285~736210;*
89852;12285~736210;*
420779;12285~736210;*
255474;12285~736210;*
241444;12285~736210;*
116986;12285~736210;*
217962;12285~736210;*
20507;12285~736210;*
184099;12285~736210;*
117816;12285~736210;*
263899;12285~736210;*
45869;12285~736210;*
326310;12285~736210;*
84564;12285~736210;*
247294;12285~736210;*
72793;12285~736210;*
66838;12285~736210;*
194682;12285~736210;*
79272;12285~736210;*
101198;12285~736210;*
80574;12285~736210;*
198663;12285~736210;*
160340;12285~736210;*
205860;12285~736210;*
69579;12285~736210;*
379242;12285~736210;*
113323;12285~736210;*
312477;12285~736210;*
259505;12285~736210;*
171335;12285~736210;*
541282;12285~736210;*
155970;12285~736210;*
99682;12285~736210;*
78859;12285~736210;*
188070;12285~736210;*
189811;12285~736210;*
518030;12285~736210;*
360593;12285~736210;*
145504;12285~736210;*
459248;12285~736210;*
32239;12285~736210;*
210355;12285~736210;*
84547;12285~736210;*
260579;12285~736210;*
105585;12285~736210;*
129172;12285~736210;*
201498;12285~736210;*
114157;12285~736210;*
148121;12285~736210;*
84053;12285~736210;*
123329;12285~736210;*
134130;12285~736210;*
226388;12285~736210;*
56236;12285~736210;*
28648;12285~736210;*
281422;12285~736210;*
112310;12285~736210;*
203783;12285~736210;*
205499;12285~736210;*
155701;12285~736210;*
209433;12285~736210;*
102607;12285~736210;*
254809;12285~736210;*
102942;12285~736210;*
175057;12285~736210;*
108594;12285~736210;*
56269;12285~736210;*
152503;12285~736210;*
167396;12285~736210;*
123397;12285~736210;*
118652;12285~736210;*
114401;12285~736210;*
182689;12285~736210;*
231016;12285~736210;*
60949;12285~736210;*
117507;12285~736210;*
88050;12285~736210;*
295308;12285~736210;*
176017;12285~736210;*
384508;12285~736210;*
403489;12285~736210;*
143953;12285~736210;*
254904;12285~736210;*
98995;12285~736210;*
237078;12285~736210;*
193995;12285~736210;*
205829;12285~736210;*
275338;12285~736210;*
122353;12285~736210;*
100009;12285~736210;*
37030;12285~736210;*
280618;12285~736210;*
226717;12285~736210;*
291355;12285~736210;*
160155;12285~736210;*
82473;12285~736210;*
166210;12285~736210;*
330263;12285~736210;*
247043;12285~736210;*
155238;12285~736210;*
130557;12285~736210;*
56986;12285~736210;*
220692;12285~736210;*
121650;12285~736210;*
174603;12285~736210;*
341846;12285~736210;*
99339;12285~736210;*
34437;12285~736210;*
147951;12285~736210;*
188409;12285~736210;*
173888;12285~736210;*
247006;12285~736210;*
82889;12285~736210;*
259363;12285~736210;*
159165;12285~736210;*
112062;12285~736210;*
548580;12285~736210;*
238582;12285~736210;*
110946;12285~736210;*
230420;12285~736210;*
206521;12285~736210;*
283227;12285~736210;*
141957;12285~736210;*
58337;12285~736210;*
161027;12285~736210;*
205844;12285~736210;*
46144;12285~736210;*
168055;12285~736210;*
334522;12285~736210;*
187686;12285~736210;*
365916;12285~736210;*
190719;12285~736210;*
222162;12285~736210;*
148524;12285~736210;*
267085;12285~736210;*
307555;12285~736210;*
279041;12285~736210;*
54782;12285~736210;*
70697;12285~736210;*
263970;12285~736210;*
302770;12285~736210;*
175343;12285~736210;*
190078;12285~736210;*
117627;12285~736210;*
108419;12285~736210;*
183701;12285~736210;*
148884;12285~736210;*
87285;12285~736210;*
173628;12285~736210;*
370837;12285~736210;*
179484;12285~736210;*
342769;12285~736210;*
65145;12285~736210;*
272182;12285~736210;*
403467;12285~736210;*
80430;12285~736210;*
115806;12285~736210;*
28357;12285~736210;*
226084;12285~736210;*
150817;12285~736210;*
190911;12285~736210;*
255559;12285~736210;*
142370;12285~736210;*
173679;12285~736210;*
35854;12285~736210;*
82161;12285~736210;*
129845;12285~736210;*
136419;12285~736210;*
66460;12285~736210;*
379940;12285~736210;*
102936;12285~736210;*
156890;12285~736210;*
208711;12285~736210;*
220168;12285~736210;*
196643;12285~736210;*
197484;12285~736210;*
234824;12285~736210;*
351871;12285~736210;*
324231;12285~736210;*
123490;12285~736210;*
188245;12285~736210;*
50349;12285~736210;*
47176;12285~736210;*
290661;12285~736210;*
167149;12285~736210;*
301835;12285~736210;*
130957;12285~736210;*
197732;12285~736210;*
250541;12285~736210;*
218785;12285~736210;*
232512;12285~736210;*
38721;12285~736210;*
201519;12285~736210;*
27187;12285~736210;*
87560;12285~736210;*
100820;12285~736210;*
208431;12285~736210;*
163205;12285~736210;*
137616;12285~736210;*
156516;12285~736210;*
119101;12285~736210;*
117556;12285~736210;*
147863;12285~736210;*
24504;12285~736210;*
181721;12285~736210;*
92865;12285~736210;*
258633;12285~736210;*
300871;12285~736210;*
33710;12285~736210;*
158333;12285~736210;*
288103;12285~736210;*
108907;12285~736210;*
358533;12285~736210;*
126613;12285~736210;*
199816;12285~736210;*
98228;12285~736210;*
129060;12285~736210;*
226918;12285~736210;*
398652;12285~736210;*
268840;12285~736210;*
91384;12285~736210;*
174767;12285~736210;*
82285;12285~736210;*
345236;12285~736210;*
347692;12285~736210;*
156000;12285~736210;*
228806;12285~736210;*
184428;12285~736210;*
161063;12285~736210;*
253752;12285~736210;*
274800;12285~736210;*
129804;12285~736210;*
65547;12285~736210;*
161097;12285~736210;*
131224;12285~736210;*
63685;12285~736210;*
131826;12285~736210;*
145439;12285~736210;*
255161;12285~736210;*
411950;12285~736210;*
275818;12285~736210;*
318082;12285~736210;*
138342;12285~736210;*
115932;12285~736210;*
60358;12285~736210;*
140117;12285~736210;*
158040;12285~736210;*
321990;12285~736210;*
232784;12285~736210;*
325573;12285~736210;*
140176;12285~736210;*
128478;12285~736210;*
318264;12285~736210;*
147989;12285~736210;*
329205;12285~736210;*
171373;12285~736210;*
228860;12285~736210;*
196116;12285~736210;*
47771;12285~736210;*
337378;12285~736210;*
227714;12285~736210;*
177285;12285~736210;*
30219;12285~736210;*
27408;12285~736210;*
167031;12285~736210;*
173682;12285~736210;*
278557;12285~736210;*
113688;12285~736210;*
252986;12285~736210;*
33669;12285~736210;*
177457;12285~736210;*
312767;12285~736210;*
43354;12285~736210;*
375422;12285~736210;*
74335;12285~736210;*
302097;12285~736210;*
87369;12285~736210;*
405577;12285~736210;*
167065;12285~736210;*
526528;12285~736210;*
213894;12285~736210;*
150262;12285~736210;*
75363;12285~736210;*
272671;12285~736210;*
411007;12285~736210;*
180246;12285~736210;*
171236;12285~736210;*
367037;12285~736210;*
97017;12285~736210;*
146879;12285~736210;*
84735;12285~736210;*
169624;12285~736210;*
212102;12285~736210;*
175837;12285~736210;*
177487;12285~736210;*
194981;12285~736210;*
199362;12285~736210;*
72506;12285~736210;*
61040;12285~736210;*
391867;12285~736210;*
94080;12285~736210;*
289405;12285~736210;*
170130;12285~736210;*
158118;12285~736210;*
447739;12285~736210;*
39824;12285~736210;*
312500;12285~736210;*
223342;12285~736210;*
293385;12285~736210;*
106377;12285~736210;*
274883;12285~736210;*
123773;12285~736210;*
70655;12285~736210;*
177426;12285~736210;*
200374;12285~736210;*
159269;12285~736210;*
167309;12285~736210;*
98106;12285~736210;*
100960;12285~736210;*
170092;12285~736210;*
216932;12285~736210;*
36956;12285~736210;*
214014;12285~736210;*
99872;12285~736210;*
151459;12285~736210;*
161662;12285~736210;*
367200;12285~736210;*
86648;12285~736210;*
140741;12285~736210;*
197651;12285~736210;*
123053;12285~736210;*
330571;12285~736210;*
135839;12285~736210;*
36251;12285~736210;*
222395;12285~736210;*
29152;12285~736210;*
79303;12285~736210;*
272338;12285~736210;*
200497;12285~736210;*
148392;12285~736210;*
129298;12285~736210;*
174981;12285~736210;*
77774;12285~736210;*
134069;12285~736210;*
209214;12285~736210;*
153805;12285~736210;*
373432;12285~736210;*
44777;12285~736210;*
279615;12285~736210;*
276133;12285~736210;*
136314;12285~736210;*
204410;12285~736210;*
223215;12285~736210;*
184625;12285~736210;*
265917;12285~736210;*
158647;12285~736210;*
22055;12285~736210;*
270721;12285~736210;*
79050;12285~736210;*
116952;12285~736210;*
331643;12285~736210;*
207937;12285~736210;*
223486;12285~736210;*
340332;12285~736210;*
197886;12285~736210;*
248374;12285~736210;*
382499;12285~736210;*
108320;12285~736210;*
161386;12285~736210;*
110172;12285~736210;*
144032;12285~736210;*
224426;12285~736210;*
230408;12285~736210;*
20795;12285~736210;*
398626;12285~736210;*
149531;12285~736210;*
34113;12285~736210;*
331381;12285~736210;*
339142;12285~736210;*
164857;12285~736210;*
105907;12285~736210;*
200677;12285~736210;*
138026;12285~736210;*
122385;12285~736210;*
283715;12285~736210;*
286406;12285~736210;*
156334;12285~736210;*
200419;12285~736210;*
341638;12285~736210;*
34161;12285~736210;*
127151;12285~736210;*
321959;12285~736210;*
35211;12285~736210;*
214935;12285~736210;*
132130;12285~736210;*
257874;12285~736210;*
305739;12285~736210;*
110677;12285~736210;*
405684;12285~736210;*
289230;12285~736210;*
101812;12285~736210;*
336509;12285~736210;*
383402;12285~736210;*
212064;12285~736210;*
433375;12285~736210;*
106551;12285~736210;*
54816;12285~736210;*
358199;12285~736210;*
97698;12285~736210;*
236136;12285~736210;*
581071;12285~736210;*
161463;12285~736210;*
95255;12285~736210;*
229498;12285~736210;*
49797;12285~736210;*
174051;12285~736210;*
216864;12285~736210;*
245211;12285~736210;*
437727;12285~736210;*
200418;12285~736210;*
167334;12285~736210;*
146834;12285~736210;*
78424;12285~736210;*
182675;12285~736210;*
38079;12285~736210;*
167415;12285~736210;*
223214;12285~736210;*
147921;12285~736210;*
257758;12285~736210;*
136546;12285~736210;*
205493;12285~736210;*
71650;12285~736210;*
258648;12285~736210;*
186188;12285~736210;*
175255;12285~736210;*
249935;12285~736210;*
193165;12285~736210;*
185027;12285~736210;*
221418;12285~736210;*
56063;12285~736210;*
153927;12285~736210;*
163110;12285~736210;*
175696;12285~736210;*
143189;12285~736210;*
114969;12285~736210;*
78104;12285~736210;*
335005;12285~736210;*
311551;12285~736210;*
201520;12285~736210;*
124111;12285~736210;*
117471;12285~736210;*
361307;12285~736210;*
142038;12285~736210;*
276552;12285~736210;*
50402;12285~736210;*
174090;12285~736210;*
277760;12285~736210;*
24243;12285~736210;*
151089;12285~736210;*
173002;12285~736210;*
36186;12285~736210;*
325744;12285~736210;*
329793;12285~736210;*
133616;12285~736210;*
83401;12285~736210;*
239880;12285~736210;*
201737;12285~736210;*
192182;12285~736210;*
143540;12285~736210;*
245873;12285~736210;*
199095;12285~736210;*
104461;12285~736210;*
183923;12285~736210;*
575442;12285~736210;*
69251;12285~736210;*
225507;12285~736210;*
167515;12285~736210;*
170019;12285~736210;*
35824;12285~736210;*
95577;12285~736210;*
118536;12285~736210;*
198078;12285~736210;*
78261;12285~736210;*
234108;12285~736210;*
92717;12285~736210;*
257683;12285~736210;*
40388;12285~736210;*
55424;12285~736210;*
169600;12285~736210;*
319271;12285~736210;*
75050;12285~736210;*
182896;12285~736210;*
188274;12285~736210;*
211497;12285~736210;*
113806;12285~736210;*
172246;12285~736210;*
186815;12285~736210;*
209801;12285~736210;*
178517;12285~736210;*
169364;12285~736210;*
144084;12285~736210;*
133692;12285~736210;*
184169;12285~736210;*
24824;12285~736210;*
235829;12285~736210;*
196280;12285~736210;*
54202;12285~736210;*
220237;12285~736210;*
59146;12285~736210;*
64148;12285~736210;*
196621;12285~736210;*
195668;12285~736210;*
263000;12285~736210;*
554986;12285~736210;*
108211;12285~736210;*
217654;12285~736210;*
213019;12285~736210;*
228493;12285~736210;*
22907;12285~736210;*
24364;12285~736210;*
235259;12285~736210;*
343476;12285~736210;*
248313;12285~736210;*
198870;12285~736210;*
233980;12285~736210;*
171090;12285~736210;*
353039;12285~736210;*
188136;12285~736210;*
345339;12285~736210;*
176557;12285~736210;*
71630;12285~736210;*
159849;12285~736210;*
183425;12285~736210;*
180123;12285~736210;*
592930;12285~736210;*
183802;12285~736210;*
77005;12285~736210;*
123991;12285~736210;*
181307;12285~736210;*
148153;12285~736210;*
239018;12285~736210;*
386877;12285~736210;*
632834;12285~736210;*
245465;12285~736210;*
198087;12285~736210;*
314727;12285~736210;*
167711;12285~736210;*
112181;12285~736210;*
24721;12285~736210;*
37092;12285~736210;*
151153;12285~736210;*
187089;12285~736210;*
423052;12285~736210;*
104981;12285~736210;*
269323;12285~736210;*
141549;12285~736210;*
173524;12285~736210;*
365049;12285~736210;*
60355;12285~736210;*
86808;12285~736210;*
174171;12285~736210;*
504951;12285~736210;*
294064;12285~736210;*
95113;12285~736210;*
247558;12285~736210;*
178421;12285~736210;*
484861;12285~736210;*
205735;12285~736210;*
58898;12285~736210;*
355468;12285~736210;*
184362;12285~736210;*
347513;12285~736210;*
126501;12285~736210;*
179772;12285~736210;*
281911;12285~736210;*
449576;12285~736210;*
327964;12285~736210;*
496538;12285~736210;*
153066;12285~736210;*
77651;12285~736210;*
119493;12285~736210;*
256240;12285~736210;*
177374;12285~736210;*
37848;12285~736210;*
129336;12285~736210;*
183511;12285~736210;*
190508;12285~736210;*
240356;12285~736210;*
133166;12285~736210;*
32916;12285~736210;*
34748;12285~736210;*
459463;12285~736210;*
95989;12285~736210;*
118088;12285~736210;*
505438;12285~736210;*
106670;12285~736210;*
123403;12285~736210;*
66622;12285~736210;*
260578;12285~736210;*
96076;12285~736210;*
70604;12285~736210;*
230329;12285~736210;*
49715;12285~736210;*
104457;12285~736210;*
479482;12285~736210;*
167790;12285~736210;*
106843;12285~736210;*
117959;12285~736210;*
99364;12285~736210;*
155905;12285~736210;*
304622;12285~736210;*
178050;12285~736210;*
162687;12285~736210;*
113151;12285~736210;*
158924;12285~736210;*
141795;12285~736210;*
33404;12285~736210;*
178771;12285~736210;*
168553;12285~736210;*
110648;12285~736210;*
142871;12285~736210;*
343161;12285~736210;*
121874;12285~736210;*
34393;12285~736210;*
42003;12285~736210;*
180418;12285~736210;*
155594;12285~736210;*
269474;12285~736210;*
39640;12285~736210;*
346014;12285~736210;*
159726;12285~736210;*
290856;12285~736210;*
217886;12285~736210;*
106546;12285~736210;*
288486;12285~736210;*
227411;12285~736210;*
99935;12285~736210;*
123778;12285~736210;*
204596;12285~736210;*
196674;12285~736210;*
137076;12285~736210;*
262819;12285~736210;*
171655;12285~736210;*
183319;12285~736210;*
68678;12285~736210;*
140108;12285~736210;*
263444;12285~736210;*
265554;12285~736210;*
410216;12285~736210;*
20534;12285~736210;*
188917;12285~736210;*
98695;12285~736210;*
187424;12285~736210;*
152596;12285~736210;*
194726;12285~736210;*
82601;12285~736210;*
229843;12285~736210;*
122276;12285~736210;*
390657;12285~736210;*
89041;12285~736210;*
314897;12285~736210;*
166343;12285~736210;*
88781;12285~736210;*
41762;12285~736210;*
849857;736210~1484705;*
307496;12285~736210;*
324372;12285~736210;*
148306;12285~736210;*
259019;12285~736210;*
224894;12285~736210;*
258470;12285~736210;*
213719;12285~736210;*
226535;12285~736210;*
146042;12285~736210;*
99970;12285~736210;*
219906;12285~736210;*
122234;12285~736210;*
158641;12285~736210;*
234447;12285~736210;*
142760;12285~736210;*
309056;12285~736210;*
48859;12285~736210;*
110594;12285~736210;*
426562;12285~736210;*
81896;12285~736210;*
56248;12285~736210;*
265295;12285~736210;*
196342;12285~736210;*
223594;12285~736210;*
149787;12285~736210;*
124686;12285~736210;*
50163;12285~736210;*
175789;12285~736210;*
166371;12285~736210;*
145081;12285~736210;*
214521;12285~736210;*
287233;12285~736210;*
201310;12285~736210;*
127366;12285~736210;*
203697;12285~736210;*
168730;12285~736210;*
165232;12285~736210;*
132912;12285~736210;*
254765;12285~736210;*
103925;12285~736210;*
112164;12285~736210;*
70623;12285~736210;*
558944;12285~736210;*
256967;12285~736210;*
144583;12285~736210;*
102412;12285~736210;*
159788;12285~736210;*
148171;12285~736210;*
271354;12285~736210;*
98524;12285~736210;*
272913;12285~736210;*
324445;12285~736210;*
155469;12285~736210;*
102945;12285~736210;*
291904;12285~736210;*
186601;12285~736210;*
172401;12285~736210;*
193285;12285~736210;*
176244;12285~736210;*
180758;12285~736210;*
141637;12285~736210;*
169023;12285~736210;*
101266;12285~736210;*
142282;12285~736210;*
103984;12285~736210;*
187601;12285~736210;*
36218;12285~736210;*
106334;12285~736210;*
249392;12285~736210;*
117944;12285~736210;*
163836;12285~736210;*
145592;12285~736210;*
108495;12285~736210;*
182451;12285~736210;*
124020;12285~736210;*
199116;12285~736210;*
144114;12285~736210;*
107438;12285~736210;*
405362;12285~736210;*
262241;12285~736210;*
420054;12285~736210;*
86681;12285~736210;*
691903;12285~736210;*
219483;12285~736210;*
192010;12285~736210;*
419691;12285~736210;*
684015;12285~736210;*
36882;12285~736210;*
203180;12285~736210;*
103966;12285~736210;*
304602;12285~736210;*
289207;12285~736210;*
224019;12285~736210;*
267966;12285~736210;*
214800;12285~736210;*
241528;12285~736210;*
197365;12285~736210;*
296724;12285~736210;*
136226;12285~736210;*
40623;12285~736210;*
264874;12285~736210;*
236090;12285~736210;*
60193;12285~736210;*
216137;12285~736210;*
139743;12285~736210;*
32276;12285~736210;*
423605;12285~736210;*
318255;12285~736210;*
347867;12285~736210;*
279636;12285~736210;*
405386;12285~736210;*
297188;12285~736210;*
413557;12285~736210;*
246025;12285~736210;*
390997;12285~736210;*
247298;12285~736210;*
216941;12285~736210;*
81654;12285~736210;*
64631;12285~736210;*
203761;12285~736210;*
117299;12285~736210;*
50648;12285~736210;*
166517;12285~736210;*
173800;12285~736210;*
181762;12285~736210;*
340880;12285~736210;*
215014;12285~736210;*
273629;12285~736210;*
113870;12285~736210;*
213955;12285~736210;*
114982;12285~736210;*
205338;12285~736210;*
225063;12285~736210;*
281356;12285~736210;*
30824;12285~736210;*
98809;12285~736210;*
140544;12285~736210;*
180799;12285~736210;*
155930;12285~736210;*
201122;12285~736210;*
140121;12285~736210;*
172709;12285~736210;*
117444;12285~736210;*
256764;12285~736210;*
138765;12285~736210;*
133974;12285~736210;*
137953;12285~736210;*
103403;12285~736210;*
70884;12285~736210;*
466498;12285~736210;*
190739;12285~736210;*
211424;12285~736210;*
106721;12285~736210;*
530099;12285~736210;*
119153;12285~736210;*
52921;12285~736210;*
31964;12285~736210;*
148207;12285~736210;*
151627;12285~736210;*
402539;12285~736210;*
96219;12285~736210;*
340534;12285~736210;*
160339;12285~736210;*
120135;12285~736210;*
303817;12285~736210;*
160893;12285~736210;*
241367;12285~736210;*
342084;12285~736210;*
193855;12285~736210;*
554317;12285~736210;*
85109;12285~736210;*
108569;12285~736210;*
120959;12285~736210;*
222011;12285~736210;*
238530;12285~736210;*
48404;12285~736210;*
238381;12285~736210;*
243923;12285~736210;*
141841;12285~736210;*
129764;12285~736210;*
150993;12285~736210;*
147140;12285~736210;*
167967;12285~736210;*
133278;12285~736210;*
172510;12285~736210;*
210844;12285~736210;*
263015;12285~736210;*
155118;12285~736210;*
232918;12285~736210;*
143542;12285~736210;*
29828;12285~736210;*
104118;12285~736210;*
191446;12285~736210;*
27484;12285~736210;*
205987;12285~736210;*
143385;12285~736210;*
200508;12285~736210;*
186995;12285~736210;*
54159;12285~736210;*
283637;12285~736210;*
166051;12285~736210;*
124836;12285~736210;*
236379;12285~736210;*
114537;12285~736210;*
191834;12285~736210;*
160045;12285~736210;*
303187;12285~736210;*
190088;12285~736210;*
126977;12285~736210;*
63004;12285~736210;*
156413;12285~736210;*
116797;12285~736210;*
66935;12285~736210;*
344278;12285~736210;*
244605;12285~736210;*
363677;12285~736210;*
219762;12285~736210;*
269318;12285~736210;*
77884;12285~736210;*
213643;12285~736210;*
69640;12285~736210;*
170012;12285~736210;*
329924;12285~736210;*
261241;12285~736210;*
108183;12285~736210;*
296618;12285~736210;*
257796;12285~736210;*
155320;12285~736210;*
151888;12285~736210;*
143118;12285~736210;*
92444;12285~736210;*
154176;12285~736210;*
180899;12285~736210;*
180779;12285~736210;*
343021;12285~736210;*
248059;12285~736210;*
409604;12285~736210;*
185053;12285~736210;*
332884;12285~736210;*
212864;12285~736210;*
285169;12285~736210;*
175431;12285~736210;*
152641;12285~736210;*
339346;12285~736210;*
91275;12285~736210;*
244554;12285~736210;*
232586;12285~736210;*
127678;12285~736210;*
162184;12285~736210;*
139734;12285~736210;*
229983;12285~736210;*
252803;12285~736210;*
110890;12285~736210;*
89625;12285~736210;*
266037;12285~736210;*
126730;12285~736210;*
96854;12285~736210;*
186788;12285~736210;*
28996;12285~736210;*
110311;12285~736210;*
310850;12285~736210;*
220694;12285~736210;*
149405;12285~736210;*
131699;12285~736210;*
49996;12285~736210;*
187112;12285~736210;*
180859;12285~736210;*
316606;12285~736210;*
193583;12285~736210;*
338836;12285~736210;*
216814;12285~736210;*
106935;12285~736210;*
223433;12285~736210;*
135603;12285~736210;*
344719;12285~736210;*
372484;12285~736210;*
235371;12285~736210;*
216711;12285~736210;*
299399;12285~736210;*
202508;12285~736210;*
172025;12285~736210;*
450920;12285~736210;*
53598;12285~736210;*
103757;12285~736210;*
76017;12285~736210;*
80158;12285~736210;*
90881;12285~736210;*
427952;12285~736210;*
230955;12285~736210;*
177916;12285~736210;*
342642;12285~736210;*
253642;12285~736210;*
87561;12285~736210;*
142411;12285~736210;*
154422;12285~736210;*
151141;12285~736210;*
267912;12285~736210;*
137126;12285~736210;*
357059;12285~736210;*
202011;12285~736210;*
176965;12285~736210;*
187919;12285~736210;*
274916;12285~736210;*
152734;12285~736210;*
263641;12285~736210;*
156773;12285~736210;*
115439;12285~736210;*
196308;12285~736210;*
40690;12285~736210;*
228583;12285~736210;*
695136;12285~736210;*
209236;12285~736210;*
214838;12285~736210;*
177625;12285~736210;*
124591;12285~736210;*
230856;12285~736210;*
237620;12285~736210;*
54887;12285~736210;*
224506;12285~736210;*
208330;12285~736210;*
168370;12285~736210;*
320376;12285~736210;*
58522;12285~736210;*
56520;12285~736210;*
311357;12285~736210;*
338270;12285~736210;*
282394;12285~736210;*
383269;12285~736210;*
119386;12285~736210;*
334221;12285~736210;*
27385;12285~736210;*
133846;12285~736210;*
230429;12285~736210;*
328776;12285~736210;*
243829;12285~736210;*
306646;12285~736210;*
280069;12285~736210;*
305759;12285~736210;*
164876;12285~736210;*
138597;12285~736210;*
171015;12285~736210;*
112494;12285~736210;*
408473;12285~736210;*
236318;12285~736210;*
121836;12285~736210;*
315971;12285~736210;*
698418;12285~736210;*
194456;12285~736210;*
26401;12285~736210;*
364958;12285~736210;*
83998;12285~736210;*
94364;12285~736210;*
174189;12285~736210;*
101967;12285~736210;*
132327;12285~736210;*
112459;12285~736210;*
48894;12285~736210;*
181943;12285~736210;*
247685;12285~736210;*
195808;12285~736210;*
172052;12285~736210;*
351711;12285~736210;*
190305;12285~736210;*
464103;12285~736210;*
36348;12285~736210;*
354095;12285~736210;*
308901;12285~736210;*
208826;12285~736210;*
369677;12285~736210;*
239723;12285~736210;*
38397;12285~736210;*
189183;12285~736210;*
199281;12285~736210;*
286342;12285~736210;*
176981;12285~736210;*
117549;12285~736210;*
254797;12285~736210;*
133336;12285~736210;*
182826;12285~736210;*
136224;12285~736210;*
134475;12285~736210;*
272778;12285~736210;*
279183;12285~736210;*
202071;12285~736210;*
197642;12285~736210;*
197462;12285~736210;*
240504;12285~736210;*
222020;12285~736210;*
243240;12285~736210;*
158734;12285~736210;*
257691;12285~736210;*
209826;12285~736210;*
138332;12285~736210;*
201398;12285~736210;*
79036;12285~736210;*
240323;12285~736210;*
270544;12285~736210;*
199551;12285~736210;*
231052;12285~736210;*
203072;12285~736210;*
126771;12285~736210;*
328981;12285~736210;*
450695;12285~736210;*
349620;12285~736210;*
161066;12285~736210;*
213611;12285~736210;*
548303;12285~736210;*
150861;12285~736210;*
335625;12285~736210;*
133766;12285~736210;*
50103;12285~736210;*
148266;12285~736210;*
177211;12285~736210;*
248886;12285~736210;*
118259;12285~736210;*
145493;12285~736210;*
219546;12285~736210;*
399155;12285~736210;*
227310;12285~736210;*
333270;12285~736210;*
231495;12285~736210;*
133935;12285~736210;*
183034;12285~736210;*
114251;12285~736210;*
181814;12285~736210;*
125324;12285~736210;*
34744;12285~736210;*
226916;12285~736210;*
96282;12285~736210;*
337050;12285~736210;*
229335;12285~736210;*
199495;12285~736210;*
111675;12285~736210;*
139209;12285~736210;*
203784;12285~736210;*
41806;12285~736210;*
208725;12285~736210;*
79019;12285~736210;*
136951;12285~736210;*
203554;12285~736210;*
252947;12285~736210;*
170861;12285~736210;*
529216;12285~736210;*
206862;12285~736210;*
168941;12285~736210;*
201263;12285~736210;*
75333;12285~736210;*
299494;12285~736210;*
163212;12285~736210;*
139290;12285~736210;*
400416;12285~736210;*
223763;12285~736210;*
77927;12285~736210;*
91525;12285~736210;*
279968;12285~736210;*
77698;12285~736210;*
198686;12285~736210;*
190340;12285~736210;*
113491;12285~736210;*
202878;12285~736210;*
108431;12285~736210;*
194490;12285~736210;*
136824;12285~736210;*
143280;12285~736210;*
298510;12285~736210;*
177147;12285~736210;*
115025;12285~736210;*
350440;12285~736210;*
83850;12285~736210;*
62669;12285~736210;*
196234;12285~736210;*
163595;12285~736210;*
80174;12285~736210;*
49069;12285~736210;*
122952;12285~736210;*
123856;12285~736210;*
180062;12285~736210;*
106143;12285~736210;*
170421;12285~736210;*
283087;12285~736210;*
341051;12285~736210;*
380674;12285~736210;*
304469;12285~736210;*
205109;12285~736210;*
100875;12285~736210;*
355053;12285~736210;*
117760;12285~736210;*
117567;12285~736210;*
189632;12285~736210;*
27243;12285~736210;*
192663;12285~736210;*
526164;12285~736210;*
146579;12285~736210;*
60288;12285~736210;*
218124;12285~736210;*
279802;12285~736210;*
167919;12285~736210;*
250832;12285~736210;*
193158;12285~736210;*
172032;12285~736210;*
39484;12285~736210;*
84298;12285~736210;*
269015;12285~736210;*
262196;12285~736210;*
261119;12285~736210;*
119409;12285~736210;*
184207;12285~736210;*
207782;12285~736210;*
209146;12285~736210;*
79445;12285~736210;*
187724;12285~736210;*
66777;12285~736210;*
158002;12285~736210;*
305834;12285~736210;*
122265;12285~736210;*
36302;12285~736210;*
176867;12285~736210;*
169204;12285~736210;*
38232;12285~736210;*
277657;12285~736210;*
32271;12285~736210;*
116825;12285~736210;*
226198;12285~736210;*
28145;12285~736210;*
140477;12285~736210;*
165050;12285~736210;*
316298;12285~736210;*
103995;12285~736210;*
176137;12285~736210;*
506436;12285~736210;*
226975;12285~736210;*
154493;12285~736210;*
137223;12285~736210;*
102323;12285~736210;*
257765;12285~736210;*
167599;12285~736210;*
368925;12285~736210;*
100881;12285~736210;*
52738;12285~736210;*
98418;12285~736210;*
127895;12285~736210;*
281384;12285~736210;*
181200;12285~736210;*
257364;12285~736210;*
283281;12285~736210;*
214502;12285~736210;*
69333;12285~736210;*
190060;12285~736210;*
95864;12285~736210;*
144872;12285~736210;*
275778;12285~736210;*
27332;12285~736210;*
171615;12285~736210;*
116372;12285~736210;*
38599;12285~736210;*
202184;12285~736210;*
315303;12285~736210;*
163480;12285~736210;*
317425;12285~736210;*
116541;12285~736210;*
186396;12285~736210;*
385540;12285~736210;*
201631;12285~736210;*
439919;12285~736210;*
334113;12285~736210;*
184837;12285~736210;*
228372;12285~736210;*
211123;12285~736210;*
38819;12285~736210;*
162391;12285~736210;*
302836;12285~736210;*
89040;12285~736210;*
264210;12285~736210;*
87157;12285~736210;*
398918;12285~736210;*
123612;12285~736210;*
134195;12285~736210;*
215504;12285~736210;*
35305;12285~736210;*
321824;12285~736210;*
180449;12285~736210;*
201764;12285~736210;*
250038;12285~736210;*
136121;12285~736210;*
47199;12285~736210;*
215895;12285~736210;*
24647;12285~736210;*
734193;12285~736210;*
321086;12285~736210;*
192589;12285~736210;*
326283;12285~736210;*
